11h44m48s	 1.4088e-004	 1.1633e-002	 7.3682e+016	 1.6630e+016	 3.4343e+016	 5.4405e+016	 1.1634e+020	 1.5451e+019	 2.8414e+003	 7.0666e+002	-1.5964e+022	 1.6880e+023	-2.6603e-001	 2.3175e-002	-1.1788e+000	-2.7573e-002	 7.0610e-002	-1.0131e-003	 0.0000e+000
11h45m48s	 1.4988e-004	 1.1999e-002	 7.2137e+016	 1.7153e+016	 3.2587e+016	 5.6116e+016	 1.1472e+020	 1.5937e+019	 2.9931e+003	 7.2888e+002	 3.7524e+022	 1.7410e+023	-3.0134e-001	 2.3903e-002	-1.2376e+000	-2.8859e-002	 6.9763e-002	-1.0519e-003	 0.0000e+000
11h46m48s	 1.4299e-004	 1.1720e-002	 6.3055e+016	 1.6754e+016	 3.3924e+016	 5.4810e+016	 1.1639e+020	 1.5566e+019	 2.8628e+003	 7.1192e+002	-2.0846e+022	 1.7005e+023	-2.6858e-001	 2.3347e-002	-1.2052e+000	-2.7905e-002	 6.9989e-002	-1.0304e-003	 0.0000e+000
11h47m48s	 1.4345e-004	 1.1739e-002	 6.1687e+016	 1.6781e+016	 3.4057e+016	 5.4899e+016	 1.1619e+020	 1.5592e+019	 2.8782e+003	 7.1308e+002	-3.1673e+022	 1.7033e+023	-2.7129e-001	 2.3385e-002	-1.2090e+000	-2.7914e-002	 6.9783e-002	-1.0402e-003	 0.0000e+000
11h48m48s	 1.4019e-004	 1.1604e-002	 6.9098e+016	 1.6589e+016	 3.6301e+016	 5.4271e+016	 1.1773e+020	 1.5413e+019	 2.8281e+003	 7.0491e+002	-3.8141e+022	 1.6838e+023	-2.6136e-001	 2.3117e-002	-1.1686e+000	-2.7204e-002	 7.0859e-002	-1.0405e-003	 0.0000e+000
11h49m48s	 1.5240e-004	 1.2099e-002	 5.9501e+016	 1.7297e+016	 2.7506e+016	 5.6586e+016	 1.1687e+020	 1.6071e+019	 3.1902e+003	 7.3498e+002	 8.1848e+022	 1.7556e+023	-3.1150e-001	 2.4103e-002	-1.2716e+000	-2.9976e-002	 6.9671e-002	-9.9244e-004	 0.0000e+000
11h50m48s	 1.4830e-004	 1.1935e-002	 7.1021e+016	 1.7063e+016	 3.1046e+016	 5.5819e+016	 1.1594e+020	 1.5853e+019	 2.9583e+003	 7.2502e+002	 2.4280e+022	 1.7318e+023	-2.9577e-001	 2.3777e-002	-1.2577e+000	-2.9229e-002	 7.0018e-002	-1.0164e-003	 0.0000e+000
11h51m48s	 1.4675e-004	 1.1873e-002	 6.6309e+016	 1.6973e+016	 3.0594e+016	 5.5527e+016	 1.1756e+020	 1.5770e+019	 3.0543e+003	 7.2123e+002	 5.3414e+022	 1.7227e+023	-2.9451e-001	 2.3652e-002	-1.2299e+000	-2.8788e-002	 6.9714e-002	-1.0258e-003	 0.0000e+000
11h52m48s	 1.4309e-004	 1.1724e-002	 7.0858e+016	 1.6760e+016	 3.6732e+016	 5.4829e+016	 1.1716e+020	 1.5572e+019	 2.8884e+003	 7.1216e+002	-8.6097e+021	 1.7011e+023	-2.7773e-001	 2.3355e-002	-1.1911e+000	-2.7364e-002	 7.0443e-002	-1.0408e-003	 0.0000e+000
11h53m48s	 1.4309e-004	 1.1724e-002	 6.3907e+016	 1.6760e+016	 3.2420e+016	 5.4830e+016	 1.1718e+020	 1.5572e+019	 2.8729e+003	 7.1218e+002	-1.8164e+022	 1.7011e+023	-2.6744e-001	 2.3356e-002	-1.1966e+000	-2.7700e-002	 7.0205e-002	-1.0297e-003	 0.0000e+000
11h54m48s	 1.4100e-004	 1.1638e-002	 7.0303e+016	 1.6637e+016	 3.3500e+016	 5.4428e+016	 1.1733e+020	 1.5458e+019	 2.8490e+003	 7.0696e+002	-2.3167e+022	 1.6887e+023	-2.6141e-001	 2.3184e-002	-1.1671e+000	-2.7309e-002	 7.0712e-002	-1.0277e-003	 0.0000e+000
11h55m48s	 1.4781e-004	 1.1916e-002	 7.0297e+016	 1.7034e+016	 3.3604e+016	 5.5727e+016	 1.1595e+020	 1.5827e+019	 2.9375e+003	 7.2382e+002	 2.4160e+022	 1.7289e+023	-2.9839e-001	 2.3737e-002	-1.2545e+000	-2.9166e-002	 6.9858e-002	-1.0245e-003	 0.0000e+000
11h56m48s	 1.4222e-004	 1.1688e-002	 7.2186e+016	 1.6709e+016	 4.0594e+016	 5.4662e+016	 1.1714e+020	 1.5524e+019	 2.8455e+003	 7.1000e+002	-3.0716e+022	 1.6959e+023	-2.6523e-001	 2.3284e-002	-1.1690e+000	-2.6909e-002	 7.0424e-002	-1.0504e-003	 0.0000e+000
11h57m48s	 1.4112e-004	 1.1643e-002	 7.1351e+016	 1.6645e+016	 3.9096e+016	 5.4452e+016	 1.1787e+020	 1.5465e+019	 2.8274e+003	 7.0727e+002	-2.9834e+022	 1.6894e+023	-2.6324e-001	 2.3195e-002	-1.1720e+000	-2.6900e-002	 7.0373e-002	-1.0371e-003	 0.0000e+000
11h58m48s	 1.4504e-004	 1.1803e-002	 7.5864e+016	 1.6874e+016	 3.2150e+016	 5.5202e+016	 1.1659e+020	 1.5678e+019	 2.8846e+003	 7.1701e+002	 1.1561e+022	 1.7127e+023	-2.8240e-001	 2.3514e-002	-1.2062e+000	-2.7907e-002	 7.0271e-002	-1.0245e-003	 0.0000e+000
11h59m48s	 1.4521e-004	 1.1811e-002	 7.3300e+016	 1.6884e+016	 3.2553e+016	 5.5235e+016	 1.1523e+020	 1.5687e+019	 2.8697e+003	 7.1744e+002	 1.6862e+021	 1.7137e+023	-2.8811e-001	 2.3528e-002	-1.2295e+000	-2.8515e-002	 7.0474e-002	-1.0107e-003	 0.0000e+000
12h00m48s	 1.8369e-004	 1.3284e-002	 6.6870e+016	 1.8990e+016	-3.5538e+015	 6.2124e+016	 1.1910e+020	 1.7644e+019	 3.9820e+003	 8.0691e+002	 2.9572e+023	 1.9274e+023	-4.8646e-001	 2.6462e-002	-1.6084e+000	-3.6768e-002	 7.1837e-002	-7.8998e-004	 0.0000e+000
12h01m48s	 1.4373e-004	 1.1750e-002	 6.2671e+016	 1.6798e+016	 3.4536e+016	 5.4953e+016	 1.1534e+020	 1.5607e+019	 2.8625e+003	 7.1377e+002	-1.8931e+022	 1.7049e+023	-2.7039e-001	 2.3408e-002	-1.2080e+000	-2.7970e-002	 7.0126e-002	-1.0125e-003	 0.0000e+000
12h02m48s	 1.4338e-004	 1.1736e-002	 7.6309e+016	 1.6777e+016	 3.7902e+016	 5.4885e+016	 1.1657e+020	 1.5588e+019	 2.8084e+003	 7.1289e+002	-1.5819e+022	 1.7028e+023	-2.7180e-001	 2.3379e-002	-1.1855e+000	-2.7280e-002	 7.0696e-002	-1.0235e-003	 0.0000e+000
12h03m48s	 1.4750e-004	 1.1903e-002	 7.0773e+016	 1.7017e+016	 3.2992e+016	 5.5669e+016	 1.1656e+020	 1.5810e+019	 2.9454e+003	 7.2308e+002	 2.4124e+022	 1.7272e+023	-2.9668e-001	 2.3713e-002	-1.2554e+000	-2.9236e-002	 6.9958e-002	-1.0095e-003	 0.0000e+000
12h04m48s	 1.4242e-004	 1.1697e-002	 7.0840e+016	 1.6721e+016	 3.6889e+016	 5.4702e+016	 1.1681e+020	 1.5536e+019	 2.8318e+003	 7.1052e+002	-2.9375e+022	 1.6972e+023	-2.6288e-001	 2.3301e-002	-1.1717e+000	-2.6964e-002	 7.0696e-002	-1.0333e-003	 0.0000e+000
12h05m48s	 1.4144e-004	 1.1656e-002	 7.1376e+016	 1.6663e+016	 3.4672e+016	 5.4512e+016	 1.1754e+020	 1.5482e+019	 2.7864e+003	 7.0805e+002	-1.5423e+022	 1.6913e+023	-2.5814e-001	 2.3220e-002	-1.1628e+000	-2.6794e-002	 7.0129e-002	-1.0812e-003	 0.0000e+000
12h06m48s	 1.5577e-004	 1.2232e-002	 7.5382e+016	 1.7487e+016	 2.3800e+016	 5.7208e+016	 1.1515e+020	 1.6247e+019	 3.1845e+003	 7.4306e+002	 9.3722e+022	 1.7749e+023	-3.3409e-001	 2.4368e-002	-1.3086e+000	-3.0796e-002	 6.9990e-002	-9.7112e-004	 0.0000e+000
12h07m48s	 1.4397e-004	 1.1760e-002	 7.1470e+016	 1.6811e+016	 3.3061e+016	 5.4998e+016	 1.1630e+020	 1.5620e+019	 2.8640e+003	 7.1435e+002	-1.5580e+022	 1.7063e+023	-2.7647e-001	 2.3427e-002	-1.2114e+000	-2.8054e-002	 6.9900e-002	-1.0415e-003	 0.0000e+000
12h08m48s	 1.4172e-004	 1.1668e-002	 7.8865e+016	 1.6680e+016	 3.8484e+016	 5.4568e+016	 1.1682e+020	 1.5498e+019	 2.8166e+003	 7.0877e+002	-2.6850e+022	 1.6930e+023	-2.6727e-001	 2.3244e-002	-1.1820e+000	-2.7449e-002	 7.0250e-002	-1.0505e-003	 0.0000e+000
12h09m50s	 1.4772e-004	 1.1912e-002	 7.2731e+016	 1.7029e+016	 2.9947e+016	 5.5709e+016	 1.1614e+020	 1.5822e+019	 2.9392e+003	 7.2360e+002	 3.6109e+022	 1.7284e+023	-2.9603e-001	 2.3730e-002	-1.2543e+000	-2.9141e-002	 7.0228e-002	-9.8847e-004	 0.0000e+000
12h10m48s	 1.4345e-004	 1.1739e-002	 7.2681e+016	 1.6781e+016	 3.9928e+016	 5.4898e+016	 1.1761e+020	 1.5592e+019	 2.8784e+003	 7.1307e+002	-1.8854e+022	 1.7033e+023	-2.6839e-001	 2.3385e-002	-1.1781e+000	-2.7144e-002	 7.0197e-002	-1.0816e-003	 0.0000e+000
12h11m48s	 1.4377e-004	 1.1752e-002	 7.1108e+016	 1.6800e+016	 3.1771e+016	 5.4960e+016	 1.1626e+020	 1.5609e+019	 2.8613e+003	 7.1386e+002	-1.5054e+021	 1.7052e+023	-2.8137e-001	 2.3411e-002	-1.2103e+000	-2.7943e-002	 7.0203e-002	-1.0298e-003	 0.0000e+000
12h12m48s	 1.4517e-004	 1.1809e-002	 6.6161e+016	 1.6881e+016	 3.4667e+016	 5.5226e+016	 1.1761e+020	 1.5685e+019	 2.9508e+003	 7.1732e+002	 1.4784e+022	 1.7134e+023	-2.8665e-001	 2.3524e-002	-1.2214e+000	-2.8291e-002	 6.9749e-002	-1.0313e-003	 0.0000e+000
12h13m48s	 1.4768e-004	 1.1911e-002	 7.6264e+016	 1.7027e+016	 3.3521e+016	 5.5703e+016	 1.1655e+020	 1.5820e+019	 2.9171e+003	 7.2352e+002	 3.2241e+022	 1.7282e+023	-2.9502e-001	 2.3727e-002	-1.2297e+000	-2.8297e-002	 6.9841e-002	-1.0455e-003	 0.0000e+000
12h14m48s	 1.4941e-004	 1.1980e-002	 7.4821e+016	 1.7126e+016	 3.0160e+016	 5.6028e+016	 1.1510e+020	 1.5912e+019	 2.9456e+003	 7.2773e+002	 4.6412e+022	 1.7383e+023	-3.0982e-001	 2.3866e-002	-1.2670e+000	-2.9407e-002	 6.9534e-002	-1.0244e-003	 0.0000e+000
12h15m48s	 1.4142e-004	 1.1655e-002	 7.1883e+016	 1.6662e+016	 3.9517e+016	 5.4508e+016	 1.1764e+020	 1.5481e+019	 2.8407e+003	 7.0800e+002	-8.4888e+021	 1.6911e+023	-2.6774e-001	 2.3219e-002	-1.1772e+000	-2.7132e-002	 7.0254e-002	-1.0538e-003	 0.0000e+000
12h16m48s	 1.7534e-004	 1.2978e-002	 6.5558e+016	 1.8553e+016	 1.0881e+016	 6.0695e+016	 1.1723e+020	 1.7238e+019	 3.7561e+003	 7.8835e+002	 2.5093e+023	 1.8831e+023	-4.3979e-001	 2.5854e-002	-1.5019e+000	-3.4708e-002	 6.9994e-002	-8.7836e-004	 0.0000e+000
12h17m48s	 1.7162e-004	 1.2840e-002	 6.4015e+016	 1.8355e+016	 9.0904e+015	 6.0048e+016	 1.1701e+020	 1.7054e+019	 3.6839e+003	 7.7996e+002	 2.0905e+023	 1.8630e+023	-4.1685e-001	 2.5578e-002	-1.4617e+000	-3.4017e-002	 7.0053e-002	-9.0382e-004	 0.0000e+000
12h18m48s	 1.4442e-004	 1.1778e-002	 6.4810e+016	 1.6838e+016	 3.5097e+016	 5.5083e+016	 1.1695e+020	 1.5644e+019	 2.9337e+003	 7.1547e+002	 9.0306e+021	 1.7090e+023	-2.8151e-001	 2.3463e-002	-1.2276e+000	-2.8528e-002	 7.0044e-002	-1.0262e-003	 0.0000e+000
12h19m48s	 1.4554e-004	 1.1824e-002	 7.3310e+016	 1.6903e+016	 3.1266e+016	 5.5297e+016	 1.1685e+020	 1.5705e+019	 2.9040e+003	 7.1824e+002	 4.1382e+021	 1.7156e+023	-2.8704e-001	 2.3554e-002	-1.2301e+000	-2.8492e-002	 7.0209e-002	-1.0238e-003	 0.0000e+000
12h20m48s	 1.4315e-004	 1.1727e-002	 6.3401e+016	 1.6764e+016	 3.4059e+016	 5.4842e+016	 1.1687e+020	 1.5576e+019	 2.8915e+003	 7.1234e+002	-8.9420e+021	 1.7015e+023	-2.7243e-001	 2.3361e-002	-1.2085e+000	-2.8025e-002	 7.0490e-002	-1.0209e-003	 0.0000e+000
12h21m48s	 1.4266e-004	 1.1706e-002	 7.9233e+016	 1.6735e+016	 3.8174e+016	 5.4748e+016	 1.1705e+020	 1.5549e+019	 2.8372e+003	 7.1111e+002	-1.1073e+022	 1.6986e+023	-2.6772e-001	 2.3321e-002	-1.1806e+000	-2.7319e-002	 7.1009e-002	-1.0410e-003	 0.0000e+000
12h22m48s	 1.5020e-004	 1.2012e-002	 7.3146e+016	 1.7172e+016	 3.2763e+016	 5.6176e+016	 1.1505e+020	 1.5954e+019	 2.9551e+003	 7.2966e+002	 2.6221e+022	 1.7429e+023	-3.0570e-001	 2.3929e-002	-1.2579e+000	-2.9191e-002	 7.0347e-002	-9.9178e-004	 0.0000e+000
12h23m48s	 1.4329e-004	 1.1732e-002	 7.2644e+016	 1.6772e+016	 3.9617e+016	 5.4869e+016	 1.1604e+020	 1.5583e+019	 2.8187e+003	 7.1268e+002	-1.7769e+022	 1.7023e+023	-2.7449e-001	 2.3372e-002	-1.2033e+000	-2.7762e-002	 7.0023e-002	-1.0505e-003	 0.0000e+000
12h24m50s	 1.4527e-004	 1.1813e-002	 6.5671e+016	 1.6888e+016	 3.2486e+016	 5.5247e+016	 1.1693e+020	 1.5690e+019	 2.9283e+003	 7.1759e+002	 1.1590e+022	 1.7141e+023	-2.8845e-001	 2.3533e-002	-1.2269e+000	-2.8304e-002	 7.0071e-002	-1.0398e-003	 0.0000e+000
12h25m48s	 1.4443e-004	 1.1779e-002	 6.3732e+016	 1.6839e+016	 3.0988e+016	 5.5087e+016	 1.1744e+020	 1.5645e+019	 2.9343e+003	 7.1551e+002	 5.8339e+021	 1.7091e+023	-2.8269e-001	 2.3465e-002	-1.2229e+000	-2.8295e-002	 7.0002e-002	-1.0124e-003	 0.0000e+000
12h26m50s	 1.4494e-004	 1.1800e-002	 6.3049e+016	 1.6868e+016	 3.2997e+016	 5.5183e+016	 1.1647e+020	 1.5672e+019	 2.9192e+003	 7.1677e+002	-1.3024e+022	 1.7121e+023	-2.7817e-001	 2.3506e-002	-1.2175e+000	-2.8191e-002	 6.9504e-002	-1.0473e-003	 0.0000e+000
12h27m48s	 1.5140e-004	 1.2060e-002	 7.5164e+016	 1.7240e+016	 2.6136e+016	 5.6400e+016	 1.1547e+020	 1.6018e+019	 3.0210e+003	 7.3257e+002	 7.6669e+022	 1.7498e+023	-3.1870e-001	 2.4024e-002	-1.2962e+000	-3.0455e-002	 7.0150e-002	-9.7664e-004	 0.0000e+000
12h28m50s	 1.4844e-004	 1.1941e-002	 7.2633e+016	 1.7070e+016	 3.2593e+016	 5.5845e+016	 1.1605e+020	 1.5860e+019	 2.9458e+003	 7.2536e+002	 4.2382e+022	 1.7326e+023	-3.0048e-001	 2.3788e-002	-1.2540e+000	-2.9054e-002	 7.0552e-002	-1.0117e-003	 0.0000e+000
12h29m48s	 1.4317e-004	 1.1727e-002	 6.4399e+016	 1.6765e+016	 3.6200e+016	 5.4846e+016	 1.1608e+020	 1.5576e+019	 2.9022e+003	 7.1238e+002	-6.7944e+021	 1.7016e+023	-2.6926e-001	 2.3362e-002	-1.1930e+000	-2.7777e-002	 7.0140e-002	-1.0169e-003	 0.0000e+000
12h30m48s	 1.4486e-004	 1.1796e-002	 6.5861e+016	 1.6863e+016	 3.2686e+016	 5.5167e+016	 1.1640e+020	 1.5668e+019	 2.9016e+003	 7.1656e+002	 1.7686e+022	 1.7116e+023	-2.8737e-001	 2.3499e-002	-1.2216e+000	-2.8330e-002	 6.9524e-002	-1.0296e-003	 0.0000e+000
12h31m48s	 1.4137e-004	 1.1653e-002	 7.0442e+016	 1.6659e+016	 4.0493e+016	 5.4499e+016	 1.1833e+020	 1.5478e+019	 2.8570e+003	 7.0788e+002	-3.0122e+022	 1.6909e+023	-2.6073e-001	 2.3214e-002	-1.1664e+000	-2.6884e-002	 7.0271e-002	-1.0560e-003	 0.0000e+000
12h32m48s	 1.4048e-004	 1.1616e-002	 7.3001e+016	 1.6606e+016	 3.5719e+016	 5.4327e+016	 1.1636e+020	 1.5429e+019	 2.8083e+003	 7.0565e+002	-4.9078e+022	 1.6855e+023	-2.5714e-001	 2.3141e-002	-1.1647e+000	-2.7148e-002	 7.0598e-002	-1.0368e-003	 0.0000e+000
12h33m48s	 1.4870e-004	 1.1951e-002	 7.1951e+016	 1.7085e+016	 3.2994e+016	 5.5894e+016	 1.1460e+020	 1.5874e+019	 2.9919e+003	 7.2599e+002	 3.7404e+022	 1.7341e+023	-3.0444e-001	 2.3809e-002	-1.2456e+000	-2.9148e-002	 6.9680e-002	-1.0423e-003	 0.0000e+000
12h34m48s	 1.4612e-004	 1.1847e-002	 6.7211e+016	 1.6937e+016	 3.3121e+016	 5.5407e+016	 1.1610e+020	 1.5736e+019	 2.9673e+003	 7.1967e+002	 1.4189e+022	 1.7190e+023	-2.8513e-001	 2.3601e-002	-1.2201e+000	-2.8474e-002	 6.9588e-002	-1.0310e-003	 0.0000e+000
12h35m48s	 1.4474e-004	 1.1792e-002	 6.4406e+016	 1.6857e+016	 3.1314e+016	 5.5146e+016	 1.1677e+020	 1.5662e+019	 2.9219e+003	 7.1628e+002	 1.3898e+022	 1.7109e+023	-2.8544e-001	 2.3490e-002	-1.2258e+000	-2.8298e-002	 6.9938e-002	-1.0311e-003	 0.0000e+000
12h36m48s	 1.6179e-004	 1.2466e-002	 5.8515e+016	 1.7822e+016	 1.5390e+016	 5.8303e+016	 1.1678e+020	 1.6558e+019	 3.5005e+003	 7.5728e+002	 1.6696e+023	 1.8089e+023	-3.6709e-001	 2.4835e-002	-1.3663e+000	-3.2082e-002	 7.0057e-002	-9.2886e-004	 0.0000e+000
12h37m48s	 1.4026e-004	 1.1608e-002	 7.0633e+016	 1.6594e+016	 3.5067e+016	 5.4286e+016	 1.1853e+020	 1.5417e+019	 2.8792e+003	 7.0511e+002	-2.8087e+022	 1.6842e+023	-2.5940e-001	 2.3124e-002	-1.1693e+000	-2.7310e-002	 7.0647e-002	-1.0416e-003	 0.0000e+000
12h38m48s	 1.4188e-004	 1.1674e-002	 7.3771e+016	 1.6689e+016	 3.8349e+016	 5.4597e+016	 1.1736e+020	 1.5506e+019	 2.8854e+003	 7.0915e+002	-2.2801e+022	 1.6939e+023	-2.6616e-001	 2.3256e-002	-1.1736e+000	-2.7045e-002	 7.0437e-002	-1.0355e-003	 0.0000e+000
12h39m48s	 1.4205e-004	 1.1681e-002	 7.1844e+016	 1.6699e+016	 4.0749e+016	 5.4630e+016	 1.1729e+020	 1.5515e+019	 2.8763e+003	 7.0958e+002	-2.3784e+022	 1.6949e+023	-2.6528e-001	 2.3270e-002	-1.1713e+000	-2.7042e-002	 7.0157e-002	-1.0325e-003	 0.0000e+000
12h40m48s	 1.4184e-004	 1.1673e-002	 7.4386e+016	 1.6687e+016	 3.7137e+016	 5.4590e+016	 1.1670e+020	 1.5504e+019	 2.8217e+003	 7.0906e+002	-2.5860e+022	 1.6937e+023	-2.6919e-001	 2.3253e-002	-1.1790e+000	-2.7166e-002	 7.0371e-002	-1.0554e-003	 0.0000e+000
12h41m48s	 1.4422e-004	 1.1770e-002	 7.0160e+016	 1.6826e+016	 3.6098e+016	 5.5046e+016	 1.1723e+020	 1.5633e+019	 2.8811e+003	 7.1498e+002	-1.1658e+022	 1.7078e+023	-2.7509e-001	 2.3447e-002	-1.1888e+000	-2.7418e-002	 7.0037e-002	-1.0316e-003	 0.0000e+000
12h42m48s	 1.7711e-004	 1.3044e-002	 8.2418e+016	 1.8647e+016	 1.0313e+016	 6.1001e+016	 1.1625e+020	 1.7325e+019	 3.5286e+003	 7.9233e+002	 2.2349e+023	 1.8926e+023	-4.4711e-001	 2.5984e-002	-1.5214e+000	-3.4940e-002	 7.0151e-002	-8.6578e-004	 0.0000e+000
12h43m50s	 1.4049e-004	 1.1617e-002	 6.9676e+016	 1.6607e+016	 3.3381e+016	 5.4329e+016	 1.1787e+020	 1.5430e+019	 2.8902e+003	 7.0567e+002	-2.9952e+022	 1.6856e+023	-2.6598e-001	 2.3142e-002	-1.1759e+000	-2.7526e-002	 7.0300e-002	-1.0346e-003	 0.0000e+000
12h44m48s	 1.4247e-004	 1.1699e-002	 7.3472e+016	 1.6724e+016	 3.6505e+016	 5.4711e+016	 1.1735e+020	 1.5538e+019	 2.8817e+003	 7.1064e+002	-1.7478e+022	 1.6974e+023	-2.6670e-001	 2.3305e-002	-1.1762e+000	-2.7169e-002	 7.0841e-002	-1.0405e-003	 0.0000e+000
12h45m48s	 1.4255e-004	 1.1702e-002	 6.2397e+016	 1.6728e+016	 3.3014e+016	 5.4726e+016	 1.1737e+020	 1.5543e+019	 2.9110e+003	 7.1083e+002	-1.9490e+022	 1.6979e+023	-2.7223e-001	 2.3311e-002	-1.2112e+000	-2.8114e-002	 7.0225e-002	-1.0228e-003	 0.0000e+000
12h46m48s	 1.4675e-004	 1.1873e-002	 7.4534e+016	 1.6973e+016	 3.6970e+016	 5.5527e+016	 1.1612e+020	 1.5770e+019	 2.8915e+003	 7.2123e+002	 2.1854e+022	 1.7227e+023	-2.9300e-001	 2.3652e-002	-1.2307e+000	-2.8380e-002	 7.0007e-002	-1.0408e-003	 0.0000e+000
12h47m48s	 1.4658e-004	 1.1866e-002	 6.9152e+016	 1.6963e+016	 3.3326e+016	 5.5495e+016	 1.1559e+020	 1.5761e+019	 2.9670e+003	 7.2081e+002	 3.1216e+022	 1.7218e+023	-2.9510e-001	 2.3639e-002	-1.2360e+000	-2.8902e-002	 7.0248e-002	-1.0133e-003	 0.0000e+000
12h48m48s	 1.4066e-004	 1.1624e-002	 7.2960e+016	 1.6617e+016	 3.6614e+016	 5.4362e+016	 1.1733e+020	 1.5439e+019	 2.8177e+003	 7.0610e+002	-4.9341e+022	 1.6866e+023	-2.6214e-001	 2.3156e-002	-1.1757e+000	-2.7278e-002	 7.0388e-002	-1.0340e-003	 0.0000e+000
12h49m48s	 1.3925e-004	 1.1566e-002	 6.6353e+016	 1.6534e+016	 3.2867e+016	 5.4090e+016	 1.1819e+020	 1.5362e+019	 2.8103e+003	 7.0256e+002	-4.3487e+022	 1.6782e+023	-2.5016e-001	 2.3040e-002	-1.1507e+000	-2.6651e-002	 7.0658e-002	-1.0526e-003	 0.0000e+000
12h50m48s	 1.4587e-004	 1.1837e-002	 6.7009e+016	 1.6922e+016	 3.0745e+016	 5.5360e+016	 1.1670e+020	 1.5723e+019	 2.9469e+003	 7.1907e+002	 8.2978e+021	 1.7176e+023	-2.8712e-001	 2.3581e-002	-1.2223e+000	-2.8356e-002	 6.9756e-002	-1.0560e-003	 0.0000e+000
12h51m48s	 1.4635e-004	 1.1857e-002	 6.4522e+016	 1.6950e+016	 3.3842e+016	 5.5451e+016	 1.1679e+020	 1.5749e+019	 2.9755e+003	 7.2025e+002	 3.2155e+022	 1.7204e+023	-2.9194e-001	 2.3620e-002	-1.2414e+000	-2.8780e-002	 7.0267e-002	-1.0002e-003	 0.0000e+000
12h52m48s	 1.6330e-004	 1.2525e-002	 7.1181e+016	 1.7905e+016	 1.6970e+016	 5.8575e+016	 1.1630e+020	 1.6636e+019	 3.3699e+003	 7.6082e+002	 1.5773e+023	 1.8173e+023	-3.7861e-001	 2.4951e-002	-1.4000e+000	-3.2695e-002	 7.0041e-002	-9.4824e-004	 0.0000e+000
12h53m48s	 1.4745e-004	 1.1901e-002	 7.4080e+016	 1.7013e+016	 3.1872e+016	 5.5659e+016	 1.1557e+020	 1.5807e+019	 2.9378e+003	 7.2294e+002	 2.3106e+022	 1.7268e+023	-2.9902e-001	 2.3709e-002	-1.2448e+000	-2.8753e-002	 7.0000e-002	-1.0235e-003	 0.0000e+000
12h54m48s	 1.4709e-004	 1.1887e-002	 6.7413e+016	 1.6993e+016	 3.4138e+016	 5.5590e+016	 1.1600e+020	 1.5788e+019	 2.9494e+003	 7.2205e+002	 2.5690e+022	 1.7247e+023	-2.9784e-001	 2.3679e-002	-1.2520e+000	-2.8967e-002	 7.0098e-002	-1.0032e-003	 0.0000e+000
12h55m48s	 1.4624e-004	 1.1852e-002	 7.3457e+016	 1.6943e+016	 3.6547e+016	 5.5430e+016	 1.1715e+020	 1.5742e+019	 2.9406e+003	 7.1997e+002	 2.7092e+022	 1.7197e+023	-2.8983e-001	 2.3611e-002	-1.2249e+000	-2.8293e-002	 6.9845e-002	-1.0452e-003	 0.0000e+000
12h56m48s	 1.4601e-004	 1.1843e-002	 7.4030e+016	 1.6930e+016	 3.2526e+016	 5.5387e+016	 1.1574e+020	 1.5730e+019	 2.8880e+003	 7.1941e+002	-5.5012e+021	 1.7184e+023	-2.8984e-001	 2.3593e-002	-1.2373e+000	-2.8655e-002	 7.0462e-002	-1.0384e-003	 0.0000e+000
12h57m48s	 1.4345e-004	 1.1739e-002	 7.1713e+016	 1.6781e+016	 3.5850e+016	 5.4899e+016	 1.1453e+020	 1.5592e+019	 2.7791e+003	 7.1307e+002	-2.4329e+022	 1.7033e+023	-2.7380e-001	 2.3385e-002	-1.1998e+000	-2.7700e-002	 7.0346e-002	-1.0203e-003	 0.0000e+000
12h58m48s	 1.4457e-004	 1.1784e-002	 6.3832e+016	 1.6846e+016	 2.8863e+016	 5.5112e+016	 1.1634e+020	 1.5652e+019	 2.9171e+003	 7.1584e+002	 3.0785e+021	 1.7099e+023	-2.8193e-001	 2.3476e-002	-1.2232e+000	-2.8501e-002	 7.0177e-002	-1.0132e-003	 0.0000e+000
12h59m48s	 1.5328e-004	 1.2134e-002	 7.2388e+016	 1.7347e+016	 2.6733e+016	 5.6749e+016	 1.1467e+020	 1.6117e+019	 3.1273e+003	 7.3710e+002	 7.0254e+022	 1.7606e+023	-3.2908e-001	 2.4173e-002	-1.2926e+000	-3.0240e-002	 7.0103e-002	-9.7904e-004	 0.0000e+000
13h00m48s	 1.5837e-004	 1.2334e-002	 5.5808e+016	 1.7632e+016	 1.8225e+016	 5.7683e+016	 1.1643e+020	 1.6382e+019	 3.3830e+003	 7.4924e+002	 1.2647e+023	 1.7897e+023	-3.5114e-001	 2.4571e-002	-1.3404e+000	-3.1605e-002	 6.9480e-002	-9.4995e-004	 0.0000e+000
13h01m48s	 1.4478e-004	 1.1793e-002	 6.3662e+016	 1.6859e+016	 3.3850e+016	 5.5152e+016	 1.1665e+020	 1.5664e+019	 2.9109e+003	 7.1636e+002	 3.0164e+021	 1.7111e+023	-2.7879e-001	 2.3493e-002	-1.2091e+000	-2.7857e-002	 6.9887e-002	-1.0488e-003	 0.0000e+000
